annee,nature,entreprise,cout
2025,Réfection totale du portillon cour,Fait par REPT,0€
2024,Toiture (60 tuiles + faitage),Boudassou Stéphane (07 77 82 47 83),1556.50€
2024,Changement partie de l'appartement Listrac (Balcon),Réalisé par Mr Sibrac,0€
2024,Peinture hall Cellier,Réalisé par Mr Sibrac,0€
2022,Peinture Porte d'entrée,Une Pointe de Couleurs (Pianalto Lydia),237.00€
2021,Fibre optique,Gironde très haut débit,0€
2020,Porte d'entrée,Cahuzac Jean-Pierre,3313.20€
2018,Réparation portillon,Sarl David Videau,165.00€
2017,Tempête (volet),Cyril Lira,929.50€
2016,Dégâts des eaux,Sarl Videau / Raspail Adrien,2900€
2015,Peinture boiseries (Communs + Coloc),Birot Frères Sarl,5262.69€
2014,Peinture façade arrière impasse,Eurl La Caisse à Out's (M. Raspail),7709.90€
2014,Incendie,Diverses,Assurance
2013,Mise en retrait portail (Compteurs EDF),...,?
2013,Dégâts des eaux,Dubouilh,966.76€
2013,Ravalement de façade,Fourniaud & Fils,14058.98€
2011,Remplacement pierres érodées,Castet,2400.13€
2005,Toiture (Tuiles et Zinc),Gallocher Pierre,22851.59€
